,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1
chr10:47179143-47179753,-0.00029527499777448385,-0.0002809314441680344,2.7260377304885408e-05,-5.774880169244712e-05,4.4453379598147406e-05,Trajectory-1,380.0
chr10:62267946-62269360,0.0001599932310425673,4.048417896495355e-05,-0.0002555752184350206,0.00029292572789054057,2.5371983509197275e-05,Trajectory-1,1028.0
chr10:62456435-62457806,0.0001038014347226482,-0.00022321955570419683,-0.00034754506284706115,0.0001790889894755727,0.00014104261372374562,Trajectory-1,928.0
chr10:67779641-67780496,0.00023760354166483014,0.0006921504274871782,0.0001379617597271307,0.00017742458620465898,-2.99430377323015e-06,Trajectory-1,1119.0
chr10:67788386-67788874,8.822948936008712e-05,-0.00025525866706400783,-0.0003619380355980709,0.00011596818609089908,0.00017469818347066768,Trajectory-1,908.0
chr10:68599415-68600923,0.0007024443054347394,-0.00045261090095961935,-0.0008506210616610471,-6.326841744666766e-05,0.00020016834296530814,Trajectory-1,1269.0
chr10:69425432-69427748,0.00025418274810641464,-2.9501511934309605e-05,-0.00037447382002073166,0.00024279057785631876,0.000114613678301907,Trajectory-1,1088.0
chr10:69639161-69639661,0.0007983803887144638,0.0013666952606042693,0.0002316372824355252,-0.0006104669316696382,0.0005700613006591142,Trajectory-1,1356.0
chr10:70221261-70222126,-0.00042757386796746574,-0.0001668907970418002,0.00023368600232473688,4.4173204096415955e-05,-0.00017999569775233357,Trajectory-1,239.0
chr10:70578039-70580190,1.0727516063033321e-05,0.00014533105691192746,-2.645559776334086e-05,0.0003039413133688891,-8.911029269722185e-05,Trajectory-1,877.0
chr10:72073176-72077989,-0.00016727325876035134,-7.043999232451638e-05,8.49259911811452e-06,9.109611762076832e-05,1.781425293717484e-05,Trajectory-1,624.0
chr10:72134593-72135956,0.0011084127480362777,-5.407274264394633e-05,-0.0006491146284430167,-0.0001822590448067577,-0.00015064890275760765,Trajectory-1,1380.0
chr10:79052021-79052920,0.00020999868682095873,-0.000277009873490777,-0.0004962672210591986,0.0001638324553727612,0.0002043565405134658,Trajectory-1,1033.0
chr10:80470878-80474133,-0.0005167187547202614,-0.00040265854923016874,0.00019683915635474664,-0.00022730829543546603,-3.5252350457991546e-05,Trajectory-1,136.0
chr10:86411170-86414003,-0.00030461263580360877,-0.0001063701874698291,0.00014701576802360496,1.8709461602697855e-05,-8.676652212546296e-05,Trajectory-1,389.0
chr10:88840788-88841730,0.00014996759483536744,0.001743820036864557,0.0010713842123243119,-0.0007359426592530046,0.00038484420805779215,Trajectory-1,1110.0
chr10:89000778-89002692,-0.00029078591910547944,-7.234060018706356e-05,0.00017320062979603952,-5.8143661829903404e-05,-4.534513099894671e-05,Trajectory-1,418.0
chr10:89142863-89143028,-8.638245786982288e-05,0.00010051062978429151,8.472431641115334e-05,2.0704000384241365e-05,-1.843331444498608e-05,Trajectory-1,735.0
chr10:89260133-89260989,-0.00015158375489419094,0.0003982930653712067,0.00033496689411505935,0.00019068322614129374,-0.00024720295481694987,Trajectory-1,697.0
chr10:91251403-91251877,0.00029024506817196114,0.0008423083189900711,0.00022812355347140954,3.009399137407315e-05,2.9932474609566916e-05,Trajectory-1,1164.0
chr10:91934338-91935009,0.0006681855483775216,0.0004085679446955261,-0.00041338168174610027,0.00019083262600570638,8.118920949553211e-05,Trajectory-1,1304.0
chr10:95895954-95896549,-0.0002098975682378309,0.00047675149933776176,0.0004800627635093935,7.335995652636632e-06,-0.00023386517564654452,Trajectory-1,633.0
chr10:97278437-97279771,-0.0005276385535226524,-0.00045206715386456357,0.00017037456338234717,-0.0001575357662160003,-7.41514474658716e-05,Trajectory-1,133.0
chr10:97771051-97772283,0.0003934617774583535,-0.0004610688970892001,-0.0005911320597457555,-0.0001103797029684928,0.0002208953194993518,Trajectory-1,1123.0
chr10:97869106-97870085,0.0010035877222425067,-5.34097254952924e-05,-0.000797251344798203,-2.1321570850565587e-05,6.921447934224357e-05,Trajectory-1,1366.0
chr10:98414585-98415882,-9.565367409026386e-05,-0.0004185203652508022,-0.00030287019970661806,0.00010389903304224753,0.0001925255292582027,Trajectory-1,667.0
chr10:100561758-100563396,0.00015791794106490595,-0.00015809010874288118,-0.0003539128881390038,0.0002097942747058851,0.00010779106053699305,Trajectory-1,996.0
chr10:100825902-100829607,0.0006317270445266273,4.305836719300196e-05,-0.0006174163942906077,0.000218308565692301,0.00013307114034115787,Trajectory-1,1282.0
chr10:101236267-101237857,-0.00041332695345026134,-0.0004643372106210615,2.805355825953313e-05,-0.00012561231155866097,5.889319226013852e-05,Trajectory-1,222.0
chr10:102615209-102616571,-0.0003252974944802949,0.00019052032378299207,0.0003906209807293478,-1.0971354956177177e-05,-0.00019746819688888333,Trajectory-1,408.0
chr10:109910067-109911053,0.0002701759206758865,9.48047096273376e-05,-0.000281234997081965,0.00019659461170806373,8.107354688520462e-05,Trajectory-1,1105.0
chr10:110459741-110461394,-0.0005177336887195489,-0.0006428996216942413,4.1930046053064547e-05,-0.00034081615933290583,0.00013843665621832927,Trajectory-1,120.0
chr10:110849758-110851523,-0.0003062924751185142,-0.0001415831879833761,0.00011265648255004558,0.00010916310442163121,-0.00011392820376071563,Trajectory-1,392.0
chr10:112369137-112370387,-0.00040323532549141496,-0.0006594760926939515,-0.00010751073544658286,-0.00028080823617360705,0.0002602768491401174,Trajectory-1,209.0
chr10:119477523-119479437,-0.00011387002815353126,-0.0005291628415040971,-0.00032777351029384376,-6.964899615550381e-05,0.0002640691361479465,Trajectory-1,620.0
chr10:124100790-124101072,0.000531699121774837,0.0016298813225709193,0.0005878203741892343,-0.0006263472796018174,0.0006318233549567609,Trajectory-1,1293.0
chr10:124539524-124540846,-0.00011345971200326158,3.060403599285948e-05,8.271095955262253e-06,0.000257744952088798,-8.363587222153489e-05,Trajectory-1,701.0
chr10:128042059-128042730,-0.0002007860802165492,0.0002901601742410151,0.0003179363131594282,-4.173971143889492e-06,-0.00010647446503296782,Trajectory-1,616.0
chr10:128149405-128150725,-0.00039203568321792987,-0.0003898870238205077,3.661198653058988e-05,3.202152461426685e-05,-3.445890971660941e-05,Trajectory-1,254.0
chr11:919031-919634,9.60590775811497e-05,3.205858664451885e-05,-0.0001535628224480197,0.00010458164999705198,7.432856389114039e-05,Trajectory-1,950.0
chr11:1867038-1873321,5.371199704631454e-05,-0.00010807148054919466,-0.00025310796569332286,0.00027294088332326615,7.387426505728415e-05,Trajectory-1,894.0
chr11:2151315-2152598,-3.2135451092285856e-05,-7.515281492870354e-06,-0.00010377768845779871,0.0002902385260139794,-2.7193987469699758e-05,Trajectory-1,802.0
chr11:6240605-6241348,-0.0003212920923641275,-4.2324881497967126e-05,0.00020544163749139436,0.00011324839323973382,-0.000177546142098002,Trajectory-1,383.0
chr11:9280236-9281283,0.0006629193917680978,0.001101788476133838,7.164683122418264e-05,-7.181271854927868e-05,0.00019897331946767095,Trajectory-1,1325.0
chr11:10377164-10377621,0.0006488974150461874,0.003251135565566994,0.0018114201463425707,-0.002941020030371018,0.0025939633463039884,Trajectory-1,1332.0
chr11:11856444-11858260,-0.0003785450417846161,-3.8270593769292426e-05,0.00027587313971217184,2.1828072105953087e-05,-0.00017780987665784768,Trajectory-1,296.0
chr11:12198070-12200442,0.0019800781872544577,-0.0006870889540289414,-0.001079958823953147,-0.0006742892504508044,-0.0003128979903201412,Trajectory-1,1442.0
chr11:13238857-13239314,-0.00021771764801054085,-0.00026441371190383885,-1.8613839191768298e-05,-6.838042841272095e-05,4.840954817497797e-05,Trajectory-1,510.0
chr11:14554579-14555908,-0.000259935575998688,-0.00014552309306210934,8.611831928319024e-05,3.574920615746418e-05,-7.074926163623016e-05,Trajectory-1,468.0
chr11:14713456-14714562,-0.00043007199396709675,0.00017549967295397715,0.0005120028311089519,-0.00010661784941176511,-0.00026603435183649294,Trajectory-1,268.0
chr11:15073483-15075355,0.0014273709796219186,-0.0002818398754715472,-0.0009118677023238399,-0.00028958752439971696,-0.00011147782724831971,Trajectory-1,1406.0
chr11:17285259-17287554,-0.0003182561210518896,-0.00010781519375767329,0.00014336049883533243,0.00013887868715827795,-0.00014148200114088473,Trajectory-1,378.0
chr11:18282527-18283062,3.886731217120525e-05,0.0010255077861174257,0.0006571701958912546,-0.00036571821153798685,0.00010816406915532554,Trajectory-1,990.0
chr11:18617524-18619015,0.0003061247097640886,-0.00032899533019577155,-0.0005744986828122584,9.368455301647867e-05,0.00023412439412837972,Trajectory-1,1092.0
chr11:27471141-27473433,-0.0002494413141064295,5.9274727498231175e-06,0.00015669855381720673,0.00020336174754327226,-0.00019336054763856547,Trajectory-1,511.0
chr11:35125699-35127421,0.0006027755165438285,0.00041668699157915303,-0.0003053664383585939,0.00012735413269707743,-2.5848197888069982e-05,Trajectory-1,1286.0
chr11:35330282-35331768,-4.7813355953753244e-06,0.0006851199855103083,0.00038562328530512407,9.588581123388636e-05,-0.00012622773697656663,Trajectory-1,915.0
chr11:35342234-35343769,0.0005829307675748806,0.00035056375789990773,-0.00031553801431300914,9.340583795718859e-05,7.071885336561731e-06,Trajectory-1,1274.0
chr11:45110542-45111034,0.00016233211573350446,0.0014814298659470483,0.0008543651050355859,-0.0006857666091341952,0.00047103876216937293,Trajectory-1,1107.0
chr11:46826271-46827341,-2.52340334258746e-05,0.0002258998593146803,5.41781681453937e-05,0.00032098935656655096,-0.00012667716587734442,Trajectory-1,844.0
chr11:47259287-47260104,-7.608831323317283e-05,-7.000152926999432e-05,-8.94587867770749e-05,0.0001730221378238112,3.070889866514148e-05,Trajectory-1,731.0
chr11:47885551-47886568,0.0010037154230147637,0.0003298329916813147,-0.0004885536210688303,-8.50006651860592e-05,1.8797758208268525e-05,Trajectory-1,1379.0
chr11:59078367-59078977,0.00032686610672815603,0.0008478450601154327,0.00018682379488721133,5.158236835380089e-05,3.464743985990863e-05,Trajectory-1,1187.0
chr11:59152312-59152958,0.00013823258862270943,0.0006710333963474016,0.0002793039285980552,-1.5906085451225963e-05,-1.1062085844669382e-05,Trajectory-1,1051.0
chr11:61385469-61386137,0.00041687735458144923,0.00029618134731043916,-0.00028240152097646476,0.0002316077952329186,7.022537065527725e-05,Trajectory-1,1205.0
chr11:61587564-61588660,8.029931836290332e-06,-0.0004945389823677416,-0.00040231786195488997,-6.770647660385319e-05,0.00029011112961107384,Trajectory-1,780.0
chr11:62399225-62400033,-0.0001084334120293407,-0.00026722371650950497,-0.00015007873327358765,-8.808589335189842e-06,0.00014447906760806572,Trajectory-1,663.0
chr11:62819275-62820807,-0.0006553295603590657,-0.0005642241415952042,0.0002392937563006487,-0.0003149529321345287,-3.888237163667552e-05,Trajectory-1,59.0
chr11:63503220-63504154,-2.9794134671839625e-05,0.00025011196538747137,8.420914566773481e-05,0.0003237607382037932,-0.0001653604595400583,Trajectory-1,839.0
chr11:63906283-63907042,-0.0002471530335914887,-0.0004795583161073567,-0.00015166786816182286,-9.794776940678037e-05,0.0001823368387111858,Trajectory-1,423.0
chr11:65250266-65250756,-7.5665123107290805e-06,-3.586397704271726e-05,-0.00013034735600326764,0.00019002644857177444,2.7332259327174543e-05,Trajectory-1,826.0
chr11:65956316-65957907,5.4608915006752166e-05,0.0006347293083681907,0.00026845018224706764,0.00022091931356419097,-0.0001258319914809584,Trajectory-1,980.0
chr11:66652623-66653105,-9.624726484937739e-06,-0.0002579607002645656,-0.00023609615601192867,2.8920445262144532e-05,0.00014087522627972534,Trajectory-1,783.0
chr11:66727082-66729149,-6.438297141040227e-05,-0.00015901153422246114,-0.00016427503916536937,0.00022754871660720532,2.405652150478775e-05,Trajectory-1,736.0
chr11:67659048-67659873,0.00024416895389302377,0.0006685054780325414,0.00010472899369696142,0.00024285619893140602,-4.9990645717807173e-05,Trajectory-1,1126.0
chr11:71639144-71639660,0.0003799960601597442,0.00012568981296119192,-0.00034724558917037057,0.0002087180008321504,5.7552406180357504e-05,Trajectory-1,1175.0
chr11:71792559-71793125,-0.00035395975948216953,-7.496885928105286e-05,0.00022953708169803344,-1.480766443532854e-06,-0.00014215057312706427,Trajectory-1,322.0
chr11:72848846-72849301,-0.0003333869875862833,0.00012137708796914045,0.00035952168102458976,-9.989680854863738e-05,-0.00012185933468946683,Trajectory-1,386.0
chr11:73283509-73284238,-0.0002716439568015427,0.00044009295961851275,0.0005110348214675854,5.2985056576110904e-05,-0.0002948542318984155,Trajectory-1,537.0
chr11:75531410-75532802,-0.0001599768644214699,0.0006342746534770137,0.0005308510681377891,1.3758222839471828e-05,-0.00020315062481852575,Trajectory-1,708.0
chr11:77147557-77148491,0.0007214831707908764,-0.0005012029794989874,-0.000812378608056807,-0.00017643271805183974,0.00016736012810625634,Trajectory-1,1276.0
chr11:78045730-78046648,-0.00033844694009324235,-0.00039807789817434197,-2.1010094996160288e-05,-1.6100254830649494e-05,5.483259462904078e-05,Trajectory-1,309.0
chr11:78464413-78466099,0.0002251701469610999,-0.00027018189176635074,-0.00048060481493050983,0.00014190962838706768,0.00021657103005247902,Trajectory-1,1040.0
chr11:82888913-82891678,-0.0003076272128187613,0.000306165672263754,0.00045432156705425516,0.0001041885927376231,-0.00033464013329316024,Trajectory-1,458.0
chr11:82919774-82920885,-0.00028703254581200285,5.2353993498220464e-05,0.00025621965854116016,1.9095359834046812e-05,-0.00015687635830494848,Trajectory-1,446.0
chr11:93717929-93718763,0.0010377948835155449,0.0007089187284916962,-0.00029566148075064634,-0.00018824116019056854,-1.4271466690861467e-05,Trajectory-1,1391.0
chr11:95641335-95642207,0.0032566064262465225,-0.0012345568184724846,-0.0006453186038398839,-0.0011836651201300827,-0.0012673811499748762,Trajectory-1,1476.0
chr11:95705235-95706152,1.9526284518599814e-05,5.097602691230748e-05,-0.00011840098272139609,0.00027372183026376165,3.467239046024444e-09,Trajectory-1,875.0
chr11:96203987-96205787,-0.0006579562144153636,-0.000898933948871366,4.6414258610847194e-05,-0.0006301381893233583,0.00026114740970131117,Trajectory-1,44.0
chr11:102422735-102423626,-0.0001872725333616028,-0.00014245019529615812,-7.453932337003411e-06,5.1948611631455936e-05,2.935324689299944e-05,Trajectory-1,573.0
chr11:104064490-104064841,0.0007887897035210655,0.0007427630796282053,-0.00022598055814774065,1.0184627815688259e-05,0.00013122539863567702,Trajectory-1,1347.0
chr11:104916108-104918987,-0.0004652161223794899,-0.00040452740951898487,0.00013830485100534772,-0.0001935160515319655,1.7652400180685332e-05,Trajectory-1,177.0
chr11:111416797-111418787,0.0003019895429345233,-0.00041489416875135205,-0.0005635006267327377,-6.720113011645266e-05,0.0002441826799444954,Trajectory-1,1079.0
chr11:114102947-114104686,-0.00030274766363322023,-0.00030032215302059815,5.8467358988474995e-06,-1.2852550115539864e-05,3.371564285283277e-05,Trajectory-1,369.0
chr11:114138791-114140360,-0.00044350718390300675,-7.326782319251337e-05,0.0003455822866833005,-2.6103317242954655e-05,-0.0002563340597093159,Trajectory-1,233.0
chr11:114178903-114181100,-0.00037218827648117245,0.0003005741186789115,0.0005303366188555904,-7.764639824910529e-05,-0.00024964196488690615,Trajectory-1,348.0
chr11:114182705-114184074,-0.0002818834208641742,-9.312695564742121e-05,0.00016515335214562846,-0.00010616492571668641,-3.8296440575753405e-05,Trajectory-1,428.0
chr11:118321506-118322407,0.0014101400041712081,0.0006887741228978176,-0.000555088044523724,-0.00027378695268909524,4.850650313011234e-05,Trajectory-1,1423.0
chr11:118488241-118489082,0.0003996772364286056,-7.000921433716075e-05,-0.0004845530205305338,0.00016248274134789305,0.00012175477184034678,Trajectory-1,1173.0
chr11:118872115-118873271,0.00010719745302356752,0.001334841789144683,0.0008088489594870967,-0.0006962404018130407,0.0004844800059609809,Trajectory-1,1062.0
chr11:121327980-121329469,-0.000498431652779357,-0.0002476113413718031,0.0002736357904783752,-0.00011836547093900734,-0.0001263627727849109,Trajectory-1,162.0
chr11:121378814-121380070,-0.00046876889986220303,-0.00023807430564098722,0.00024581181967837484,-0.0001333593652499913,-9.110384912540592e-05,Trajectory-1,183.0
chr11:121462724-121465180,-0.0003901957447533145,-0.00048492235463581105,-2.3230781749409157e-05,-5.6708885598473915e-05,5.835898269339964e-05,Trajectory-1,247.0
chr11:121494420-121495332,-0.00016363473095699362,0.0008456963032752932,0.0007181395864268644,-0.0003449549275575692,1.2532605845518769e-05,Trajectory-1,721.0
chr11:122851392-122853122,-0.00020858765938403144,0.00023682635754126326,0.0002693038843241726,0.00017268789845442835,-0.00019430177637059338,Trajectory-1,607.0
chr11:123407323-123407819,-0.00021066291378644215,-0.00012469726662874477,2.212291113227837e-05,0.00015119646346728078,-6.281275697589368e-05,Trajectory-1,553.0
chr11:125164295-125165978,0.0006130974461091989,-3.320792583496874e-05,-0.0006317369241074894,0.00017413716608113373,0.00013608347613318646,Trajectory-1,1270.0
chr11:128194816-128195702,0.0005265923683126576,0.00029049844134771427,-0.0003843427593110856,0.00026357331286036063,6.789174794317737e-05,Trajectory-1,1250.0
